"track_name","latitude","longitude","views","artist_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"La même (feat. Vianney)",46.58333,0.33333,80208,"Maître Gims","fC6YV65JJ6g","FR","Poitiers",2986495,"FR","FRA175",""
"La même (feat. Vianney)",46.66667,-1.43333,80236,"Maître Gims","fC6YV65JJ6g","FR","La Roche-sur-Yon",3006767,"FR","FRA152",""
"La même (feat. Vianney)",47.06667,-0.88333,37270,"Maître Gims","fC6YV65JJ6g","FR","Cholet",3025053,"FR","FRA152",""
"La même (feat. Vianney)",47.21725,-1.55336,192192,"Maître Gims","fC6YV65JJ6g","FR","Nantes",2990969,"FR","FRA152",""
"La même (feat. Vianney)",47.28333,-2.2,49765,"Maître Gims","fC6YV65JJ6g","FR","Saint-Nazaire",2977921,"FR","FRA152",""
"La même (feat. Vianney)",47.31667,5.01667,122252,"Maître Gims","fC6YV65JJ6g","FR","Dijon",3021372,"FR","FRA127",""
"La même (feat. Vianney)",47.38333,0.68333,89646,"Maître Gims","fC6YV65JJ6g","FR","Tours",2972191,"FR","FRA124",""
"La même (feat. Vianney)",47.46667,-0.55,113460,"Maître Gims","fC6YV65JJ6g","FR","Angers",3037656,"FR","FRA152",""
"La même (feat. Vianney)",47.66667,-2.75,52811,"Maître Gims","fC6YV65JJ6g","FR","Vannes",2970777,"FR","FRA153",""
"La même (feat. Vianney)",47.75,-3.36667,44935,"Maître Gims","fC6YV65JJ6g","FR","Lorient",2997577,"FR","FRA153",""
"La même (feat. Vianney)",48,-4.1,48170,"Maître Gims","fC6YV65JJ6g","FR","Quimper",2984701,"FR","FRA153",""
"La même (feat. Vianney)",48,0.2,110954,"Maître Gims","fC6YV65JJ6g","FR","Le Mans",3003603,"FR","FRA152",""
"La même (feat. Vianney)",48.06667,-0.76667,53837,"Maître Gims","fC6YV65JJ6g","FR","Laval",3005866,"FR","FRA152",""
"La même (feat. Vianney)",48.11198,-1.67429,216828,"Maître Gims","fC6YV65JJ6g","FR","Rennes",2983990,"FR","FRA153",""
"La même (feat. Vianney)",48.39029,-4.48628,81159,"Maître Gims","fC6YV65JJ6g","FR","Brest",3030300,"FR","FRA153",""
"La même (feat. Vianney)",48.44685,1.48925,54663,"Maître Gims","fC6YV65JJ6g","FR","Chartres",3026467,"FR","FRA124",""
"La même (feat. Vianney)",48.68439,6.18496,89258,"Maître Gims","fC6YV65JJ6g","FR","Nancy",2990999,"FR","FRA144",""
"La même (feat. Vianney)",48.8,2.13333,32908,"Maître Gims","fC6YV65JJ6g","FR","Versailles",2969679,"FR","FRA111",""
"La même (feat. Vianney)",48.82104,2.27718,7894,"Maître Gims","fC6YV65JJ6g","FR","Issy-les-Moulineaux",3012649,"FR","FRA111",""
"La même (feat. Vianney)",48.83333,2.25,14635,"Maître Gims","fC6YV65JJ6g","FR","Boulogne-Billancourt",3031137,"FR","FRA111",""
"La même (feat. Vianney)",48.8846,2.26965,10145,"Maître Gims","fC6YV65JJ6g","FR","Neuilly-sur-Seine",2990611,"FR","FRA111",""
"La même (feat. Vianney)",48.9,2.08333,20474,"Maître Gims","fC6YV65JJ6g","FR","Saint-Germain-en-Laye",2979783,"FR","FRA111",""
"La même (feat. Vianney)",48.95393,4.36724,27532,"Maître Gims","fC6YV65JJ6g","FR","Châlons-en-Champagne",3027487,"FR","FRA144",""
"La même (feat. Vianney)",49.18585,-0.35912,149519,"Maître Gims","fC6YV65JJ6g","FR","Caen",3029241,"FR","FRA128",""
"La même (feat. Vianney)",49.25,4.03333,142966,"Maître Gims","fC6YV65JJ6g","FR","Reims",2984114,"FR","FRA144",""
"La même (feat. Vianney)",49.36667,6.16667,38864,"Maître Gims","fC6YV65JJ6g","FR","Thionville",2972811,"FR","FRA144",""
"La même (feat. Vianney)",49.41794,2.82606,22147,"Maître Gims","fC6YV65JJ6g","FR","Compiègne",3024066,"FR","FRA132",""
"La même (feat. Vianney)",49.44313,1.09932,176219,"Maître Gims","fC6YV65JJ6g","FR","Rouen",2982652,"FR","FRA128",""
"La même (feat. Vianney)",49.76667,4.71667,40424,"Maître Gims","fC6YV65JJ6g","FR","Charleville-Mézières",3026613,"FR","FRA144",""
"La même (feat. Vianney)",49.84889,3.28757,67718,"Maître Gims","fC6YV65JJ6g","FR","Saint-Quentin",2977295,"FR","FRA132",""
"La même (feat. Vianney)",49.9,2.3,127389,"Maître Gims","fC6YV65JJ6g","FR","Amiens",3037854,"FR","FRA132",""
"La même (feat. Vianney)",50.29301,2.78186,55825,"Maître Gims","fC6YV65JJ6g","FR","Arras",3036784,"FR","FRA132",""
"La même (feat. Vianney)",50.41136,4.44448,135109,"Maître Gims","fC6YV65JJ6g","BE","Charleroi",2800481,"BE","BEA103000",""
"La même (feat. Vianney)",50.45413,3.95229,120504,"Maître Gims","fC6YV65JJ6g","BE","Mons",2790869,"BE","BEA103000",""
"La même (feat. Vianney)",50.4669,4.86746,85968,"Maître Gims","fC6YV65JJ6g","BE","Namur",2790471,"BE","BEA103000",""
"La même (feat. Vianney)",50.48657,4.18785,94296,"Maître Gims","fC6YV65JJ6g","BE","La Louvière",2793508,"BE","BEA103000",""
"La même (feat. Vianney)",50.58907,5.86241,44953,"Maître Gims","fC6YV65JJ6g","BE","Verviers",2784821,"BE","BEA103000",""
"La même (feat. Vianney)",50.60715,3.38932,36082,"Maître Gims","fC6YV65JJ6g","BE","Tournai",2785341,"BE","BEA103000",""
"La même (feat. Vianney)",50.63297,3.05858,433815,"Maître Gims","fC6YV65JJ6g","FR","Lille",2998324,"FR","FRA132",""
"La même (feat. Vianney)",50.63373,5.56749,368181,"Maître Gims","fC6YV65JJ6g","BE","Liège",2792413,"BE","BEA103000",""
"La même (feat. Vianney)",50.71667,1.61667,59496,"Maître Gims","fC6YV65JJ6g","FR","Boulogne-sur-Mer",3031133,"FR","FRA132",""
"La même (feat. Vianney)",50.85045,4.34878,492869,"Maître Gims","fC6YV65JJ6g","BE","Brussels",2800866,"BE","BEA101000",""
"La même (feat. Vianney)",50.95194,1.85635,61794,"Maître Gims","fC6YV65JJ6g","FR","Calais",3029162,"FR","FRA132",""
"La même (feat. Vianney)",51.03297,2.377,56764,"Maître Gims","fC6YV65JJ6g","FR","Dunkerque",3020686,"FR","FRA132",""
"Lagi Syantik",-5.14861,119.43194,686337,"Siti Badriah","Tet6_BlStEM","ID","Makassar",1622786,"ID","IDA173","IDP190"
"Lagi Syantik",1.4655,103.7578,482460,"Siti Badriah","Tet6_BlStEM","MY","Johor Bahru",1732752,"MY","MYA101","MYP180"
"Lagi Syantik",1.55,110.33333,724800,"Siti Badriah","Tet6_BlStEM","MY","Kuching",1735634,"MY","MYA113","MYP193"
"Lagi Syantik",2.196,102.2405,244262,"Siti Badriah","Tet6_BlStEM","MY","Malacca",1734759,"MY","MYA104","MYP175"
"Lagi Syantik",2.7297,101.9381,165740,"Siti Badriah","Tet6_BlStEM","MY","Seremban",1734810,"MY","MYA105","MYP170"
"Lagi Syantik",3.03333,101.45,160232,"Siti Badriah","Tet6_BlStEM","MY","Klang",1732905,"MY","MYA110","MYP141"
"Lagi Syantik",3.04384,101.58062,79305,"Siti Badriah","Tet6_BlStEM","MY","Subang Jaya",8504423,"MY","MYA110","MYP147"
"Lagi Syantik",3.08507,101.53281,301052,"Siti Badriah","Tet6_BlStEM","MY","Shah Alam",1732903,"MY","MYA110","MYP140"
"Lagi Syantik",3.10726,101.60671,308611,"Siti Badriah","Tet6_BlStEM","MY","Petaling Jaya",1735158,"MY","MYA110","MYP147"
"Lagi Syantik",3.1412,101.68653,13695252,"Siti Badriah","Tet6_BlStEM","MY","Kuala Lumpur",1735161,"MY","MYA114","MYP150"
"Lagi Syantik",3.58333,98.66667,2030092,"Siti Badriah","Tet6_BlStEM","ID","Medan",1214520,"ID","IDA112","IDP120"
"Lagi Syantik",3.8077,103.326,213598,"Siti Badriah","Tet6_BlStEM","MY","Kuantan",1735227,"MY","MYA106","MYP125"
"Lagi Syantik",4.39928,113.99163,86911,"Siti Badriah","Tet6_BlStEM","MY","Miri",1738050,"MY","MYA113","MYP198"
"Lagi Syantik",4.5841,101.0829,408203,"Siti Badriah","Tet6_BlStEM","MY","Ipoh",1734634,"MY","MYA108","MYP131"
"Lagi Syantik",4.89035,114.94006,217285,"Siti Badriah","Tet6_BlStEM","BN","Bandar Seri Begawan",1820906,"BN","BNA102","BNP1BS"
"Lagi Syantik",5.3302,103.1408,272221,"Siti Badriah","Tet6_BlStEM","MY","Kuala Terengganu",1734705,"MY","MYA111","MYP120"
"Lagi Syantik",5.647,100.48772,99709,"Siti Badriah","Tet6_BlStEM","MY","Sungai Petani",1735498,"MY","MYA102","MYP108"
"Lagi Syantik",5.9749,116.0724,719481,"Siti Badriah","Tet6_BlStEM","MY","Kota Kinabalu",1733432,"MY","MYA112","MYP188"
"Lagi Syantik",6.12104,100.36014,191485,"Siti Badriah","Tet6_BlStEM","MY","Alor Setar",1736309,"MY","MYA102","MYP105"
"Lagi Syantik",6.13328,102.2386,110415,"Siti Badriah","Tet6_BlStEM","MY","Kota Bharu",1736376,"MY","MYA103","MYP115"
"LARGADO ÀS TRAÇAS",-10.16745,-48.32766,259606,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Palmas",3474574,"BR","BRA117",""
"LARGADO ÀS TRAÇAS",-11.86417,-55.5025,106776,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Sinop",6318696,"BR","BRA151",""
"LARGADO ÀS TRAÇAS",-12.74056,-60.14583,31050,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Vilhena",3924679,"BR","BRA111",""
"LARGADO ÀS TRAÇAS",-15.59611,-56.09667,536896,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Cuiabá",3465038,"BR","BRA151",""
"LARGADO ÀS TRAÇAS",-15.64667,-56.1325,45501,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Várzea Grande",3445451,"BR","BRA151",""
"LARGADO ÀS TRAÇAS",-15.77972,-47.92972,2244467,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Brasília",3469058,"BR","BRA153",""
"LARGADO ÀS TRAÇAS",-16.735,-43.86167,221931,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Montes Claros",3456814,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-18.57889,-46.51806,219312,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Patos de Minas",3454783,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-18.85111,-41.94944,170040,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Governador Valadares",3462315,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-18.91861,-48.27722,714581,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Uberlândia",3445831,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-19.46583,-44.24667,132894,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Sete Lagoas",3447624,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-19.53944,-40.63056,42861,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Colatina",3465944,"BR","BRA132",""
"LARGADO ÀS TRAÇAS",-19.61917,-43.22694,79065,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Itabira",3460960,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-19.74833,-47.93194,206003,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Uberaba",3445839,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-19.93167,-44.05361,190587,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Contagem",3465624,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-19.96778,-44.19833,111388,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Betim",3470044,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-20.14355,-44.89065,124286,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Divinópolis",3464688,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-20.44278,-54.64639,628057,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Campo Grande",3467747,"BR","BRA150",""
"LARGADO ÀS TRAÇAS",-20.71889,-46.60972,65088,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Passos",3454847,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-20.81972,-49.37944,280598,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","São José do Rio Preto",3448639,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-20.84889,-41.11278,78919,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Cachoeiro de Itapemirim",3468376,"BR","BRA132",""
"LARGADO ÀS TRAÇAS",-21.20889,-50.43278,111035,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Araçatuba",3471859,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-21.22583,-43.77361,81361,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Barbacena",3470858,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-21.28861,-50.34,78332,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Birigui",3469989,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-21.42917,-45.94722,50885,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Alfenas",3472603,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-22.41139,-47.56139,74303,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Rio Claro",3451234,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-22.42556,-45.45278,47987,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Itajubá",3460834,"BR","BRA131",""
"LARGADO ÀS TRAÇAS",-22.82194,-47.26694,175171,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Sumaré",3447259,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-22.85833,-47.22,145133,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Hortolândia",3461655,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-22.9527,-46.54418,70068,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Bragança Paulista",3469092,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-23.11694,-46.55028,48444,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Atibaia",3471335,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-23.18639,-46.88417,169694,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Jundiaí",3459462,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-23.26417,-47.29917,54134,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Itu",3460535,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-23.31028,-51.16278,440232,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Londrina",3458449,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-23.41944,-51.42444,39383,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Arapongas",3471798,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-23.42528,-51.93861,580929,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Maringá",3457671,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-23.51056,-46.87611,134569,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Barueri",3470353,"BR","BRA135",""
"LARGADO ÀS TRAÇAS",-23.76639,-53.325,79380,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Umuarama",3445782,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-24.04309,-52.37929,37244,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Campo Mourão",3467717,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-24.95583,-53.45528,279753,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Cascavel",3466779,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-25.39048,-51.46541,101367,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Guarapuava",3461879,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-26.08111,-53.055,50299,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Francisco Beltrão",3462996,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-26.22861,-52.67056,50977,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Pato Branco",3454818,"BR","BRA141",""
"LARGADO ÀS TRAÇAS",-26.77528,-51.015,53072,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Caçador",3468570,"BR","BRA142",""
"LARGADO ÀS TRAÇAS",-27.09639,-52.61833,154668,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Chapecó",3466296,"BR","BRA142",""
"LARGADO ÀS TRAÇAS",-27.09795,-48.91281,58551,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Brusque",3468879,"BR","BRA142",""
"LARGADO ÀS TRAÇAS",-27.23417,-52.02778,48153,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Concórdia",3465721,"BR","BRA142",""
"LARGADO ÀS TRAÇAS",-27.87083,-54.48139,52289,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Santa Rosa",3449822,"BR","BRA143",""
"LARGADO ÀS TRAÇAS",-29.75472,-57.08833,42932,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Uruguaiana",3445679,"BR","BRA143",""
"LARGADO ÀS TRAÇAS",-7.19111,-48.20722,70669,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Araguaína",3407357,"BR","BRA117",""
"LARGADO ÀS TRAÇAS",-8.76194,-63.90389,246016,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Porto Velho",3662762,"BR","BRA111",""
"LARGADO ÀS TRAÇAS",2.81972,-60.67333,135180,"Zé Neto & Cristiano","WcTRQXtXJPs","BR","Boa Vista",3664980,"BR","BRA114",""
"Laung Laachi",24.8608,67.0104,3314054,"Mannat Noor","YpkJO_GrCo0","PK","Karachi",1174872,"PK","PKA13","PKP175"
"Laung Laachi",25.33737,55.41206,150408,"Mannat Noor","YpkJO_GrCo0","AE","Sharjah",292672,"AE","AEA106",""
"Laung Laachi",25.41111,55.43504,56121,"Mannat Noor","YpkJO_GrCo0","AE","Ajman",292932,"AE","AEA102",""
"Laung Laachi",28.63576,77.22445,3488192,"Mannat Noor","YpkJO_GrCo0","IN","New Delhi",1261481,"IN","INA107","INP11100"
"Laung Laachi",28.65195,77.23149,17713038,"Mannat Noor","YpkJO_GrCo0","IN","Delhi",1273294,"IN","INA107","INP11100"
"Laung Laachi",30.73629,76.7884,7968167,"Mannat Noor","YpkJO_GrCo0","IN","Chandigarh",1274746,"IN","INA104","INP11600"
"Laung Laachi",30.91204,75.85379,476671,"Mannat Noor","YpkJO_GrCo0","IN","Ludhiāna",1264728,"IN","INA103","INP11410"
"Laung Laachi",31.10442,77.16662,1459253,"Mannat Noor","YpkJO_GrCo0","IN","Shimla",1256237,"IN","INA102","INP11710"
"Laung Laachi",31.32556,75.57917,154732,"Mannat Noor","YpkJO_GrCo0","IN","Jalandhar",1268782,"IN","INA103","INP11440"
"Laung Laachi",31.558,74.35071,6189358,"Mannat Noor","YpkJO_GrCo0","PK","Lahore",1172451,"PK","PKA12","PKP154"
"Laung Laachi",31.62234,74.87534,161531,"Mannat Noor","YpkJO_GrCo0","IN","Amritsar",1278710,"IN","INA103","INP11430"
"Laung Laachi",32.73569,74.86911,917445,"Mannat Noor","YpkJO_GrCo0","IN","Jammu",1269321,"IN","INA101","INP11800"
"Lemon",26.21667,127.68333,108483,"米津玄師","SX_ViT4Ra7k","JP","Naha",1856035,"JP","JPA147","JPP190"
"Lemon",31.56667,130.55,107538,"米津玄師","SX_ViT4Ra7k","JP","Kagoshima",1860827,"JP","JPA146","JPP189"
"Lemon",31.91667,131.41667,69822,"米津玄師","SX_ViT4Ra7k","JP","Miyazaki",1856717,"JP","JPA145","JPP188"
"Lemon",32.75,129.88333,74263,"米津玄師","SX_ViT4Ra7k","JP","Nagasaki",1856177,"JP","JPA142","JPP185"
"Lemon",32.80589,130.69181,140106,"米津玄師","SX_ViT4Ra7k","JP","Kumamoto",1858421,"JP","JPA143","JPP186"
"Lemon",33.23333,130.3,37754,"米津玄師","SX_ViT4Ra7k","JP","Saga",1853303,"JP","JPA141","JPP184"
"Lemon",33.23333,131.6,76896,"米津玄師","SX_ViT4Ra7k","JP","Ōita",1854487,"JP","JPA144","JPP187"
"Lemon",33.55,133.53333,62174,"米津玄師","SX_ViT4Ra7k","JP","Kochi",1859146,"JP","JPA139","JPP178"
"Lemon",33.6,130.41667,482559,"米津玄師","SX_ViT4Ra7k","JP","Fukuoka",1863967,"JP","JPA140","JPP181"
"Lemon",33.83916,132.76574,111806,"米津玄師","SX_ViT4Ra7k","JP","Matsuyama",1926099,"JP","JPA138","JPP179"
"Lemon",33.85181,130.85034,96532,"米津玄師","SX_ViT4Ra7k","JP","Kitakyushu",1859307,"JP","JPA140","JPP180"
"Lemon",34.06667,134.56667,58565,"米津玄師","SX_ViT4Ra7k","JP","Tokushima",1850158,"JP","JPA136","JPP177"
"Lemon",34.18333,131.46667,26887,"米津玄師","SX_ViT4Ra7k","JP","Yamaguchi",1848689,"JP","JPA135","JPP175"
"Lemon",34.23333,135.16667,73203,"米津玄師","SX_ViT4Ra7k","JP","Wakayama",1926004,"JP","JPA130","JPP164"
"Lemon",34.33333,134.05,76470,"米津玄師","SX_ViT4Ra7k","JP","Takamatsu",1851100,"JP","JPA137","JPP176"
"Lemon",34.4,132.45,197127,"米津玄師","SX_ViT4Ra7k","JP","Hiroshima",1862415,"JP","JPA134","JPP173"
"Lemon",34.41667,135.31667,21221,"米津玄師","SX_ViT4Ra7k","JP","Izumisano",1861091,"JP","JPA127","JPP159"
"Lemon",34.48333,133.36667,40176,"米津玄師","SX_ViT4Ra7k","JP","Fukuyama",1863917,"JP","JPA134","JPP172"
"Lemon",34.58333,133.76667,32572,"米津玄師","SX_ViT4Ra7k","JP","Kurashiki",1858311,"JP","JPA133","JPP171"
"Lemon",34.58333,135.46667,98967,"米津玄師","SX_ViT4Ra7k","JP","Sakai",1853195,"JP","JPA127","JPP159"
"Lemon",34.65,133.93333,139359,"米津玄師","SX_ViT4Ra7k","JP","Okayama",1854383,"JP","JPA133","JPP170"
"Lemon",34.68505,135.80485,62438,"米津玄師","SX_ViT4Ra7k","JP","Nara-shi",1855612,"JP","JPA129","JPP163"
"Lemon",34.6913,135.183,267861,"米津玄師","SX_ViT4Ra7k","JP","Kobe",1859171,"JP","JPA128","JPP165"
"Lemon",34.69374,135.50218,2633656,"米津玄師","SX_ViT4Ra7k","JP","Osaka",1853909,"JP","JPA127","JPP153"
"Lemon",34.7,137.73333,138260,"米津玄師","SX_ViT4Ra7k","JP","Hamamatsu",1863289,"JP","JPA122","JPP143"
"Lemon",34.71667,135.41667,48999,"米津玄師","SX_ViT4Ra7k","JP","Amagasaki",1865387,"JP","JPA128","JPP166"
"Lemon",34.73333,136.51667,34371,"米津玄師","SX_ViT4Ra7k","JP","Tsu",1849796,"JP","JPA124","JPP151"
"Lemon",34.76143,135.51567,36318,"米津玄師","SX_ViT4Ra7k","JP","Suita",1851483,"JP","JPA127","JPP156"
"Lemon",34.76943,134.82905,25787,"米津玄師","SX_ViT4Ra7k","JP","Kakogawachō-honmachi",1860704,"JP","JPA128","JPP167"
"Lemon",34.78244,135.46932,33361,"米津玄師","SX_ViT4Ra7k","JP","Toyonaka",1849837,"JP","JPA127","JPP156"
"Lemon",34.79936,135.35697,27383,"米津玄師","SX_ViT4Ra7k","JP","Takarazuka",1851012,"JP","JPA128","JPP166"
"Lemon",34.81352,135.64914,46824,"米津玄師","SX_ViT4Ra7k","JP","Hirakata",1862540,"JP","JPA127","JPP157"
"Lemon",34.81667,134.7,64509,"米津玄師","SX_ViT4Ra7k","JP","Himeji",1862627,"JP","JPA128","JPP167"
"Lemon",34.84833,135.61678,40315,"米津玄師","SX_ViT4Ra7k","JP","Takatsuki",1850910,"JP","JPA127","JPP156"
"Lemon",34.96667,136.61667,59113,"米津玄師","SX_ViT4Ra7k","JP","Yokkaichi",1848373,"JP","JPA124","JPP151"
"Lemon",34.98333,138.38333,92293,"米津玄師","SX_ViT4Ra7k","JP","Shizuoka",1851717,"JP","JPA122","JPP142"
"Lemon",35,135.86667,62383,"米津玄師","SX_ViT4Ra7k","JP","Ōtsu",1853574,"JP","JPA125","JPP152"
"Lemon",35.01667,135.96667,19997,"米津玄師","SX_ViT4Ra7k","JP","Kusatsu",1858067,"JP","JPA125","JPP152"
"Lemon",35.02107,135.75385,304620,"米津玄師","SX_ViT4Ra7k","JP","Kyoto",1857910,"JP","JPA126","JPP160"
"Lemon",35.08333,137.15,50107,"米津玄師","SX_ViT4Ra7k","JP","Toyota",1849814,"JP","JPA123","JPP147"
"Lemon",35.18147,136.90641,876765,"米津玄師","SX_ViT4Ra7k","JP","Nagoya",1856057,"JP","JPA123","JPP146"
"Lemon",35.28361,139.66722,27521,"米津玄師","SX_ViT4Ra7k","JP","Yokosuka",1848313,"JP","JPA114","JPP123"
"Lemon",35.34926,139.47666,33964,"米津玄師","SX_ViT4Ra7k","JP","Fujisawa",1864092,"JP","JPA114","JPP125"
"Lemon",35.42291,136.76039,96769,"米津玄師","SX_ViT4Ra7k","JP","Gifu-shi",1863641,"JP","JPA121","JPP150"
"Lemon",35.43333,139.65,1679224,"米津玄師","SX_ViT4Ra7k","JP","Yokohama",1848354,"JP","JPA114","JPP123"
"Lemon",35.48333,133.05,32070,"米津玄師","SX_ViT4Ra7k","JP","Matsue",1857550,"JP","JPA132","JPP169"
"Lemon",35.5,134.23333,26965,"米津玄師","SX_ViT4Ra7k","JP","Tottori",1849892,"JP","JPA131","JPP168"
"Lemon",35.52056,139.71722,142908,"米津玄師","SX_ViT4Ra7k","JP","Kawasaki",1859642,"JP","JPA114","JPP121"
"Lemon",35.6,140.11667,198498,"米津玄師","SX_ViT4Ra7k","JP","Chiba",2113015,"JP","JPA112","JPP126"
"Lemon",35.65583,139.32389,66948,"米津玄師","SX_ViT4Ra7k","JP","Hachiōji",1863440,"JP","JPA113","JPP119"
"Lemon",35.66667,138.56667,48160,"米津玄師","SX_ViT4Ra7k","JP","Kōfu",1859100,"JP","JPA119","JPP140"
"Lemon",35.77995,139.90144,45079,"米津玄師","SX_ViT4Ra7k","JP","Matsudo",1857553,"JP","JPA112","JPP127"
"Lemon",35.79916,139.46903,30250,"米津玄師","SX_ViT4Ra7k","JP","Tokorozawa",1850181,"JP","JPA111","JPP135"
"Lemon",35.80521,139.71072,72733,"米津玄師","SX_ViT4Ra7k","JP","Kawaguchi",1859730,"JP","JPA111","JPP133"
"Lemon",35.86224,139.97732,51881,"米津玄師","SX_ViT4Ra7k","JP","Kashiwa",1859924,"JP","JPA112","JPP127"
"Lemon",35.89035,139.78916,37831,"米津玄師","SX_ViT4Ra7k","JP","Koshigaya",1858729,"JP","JPA111","JPP134"
"Lemon",35.90807,139.65657,294999,"米津玄師","SX_ViT4Ra7k","JP","Saitama",6940394,"JP","JPA111","JPP133"
"Lemon",35.90861,139.48528,37027,"米津玄師","SX_ViT4Ra7k","JP","Kawagoe",1859740,"JP","JPA111","JPP135"
"Lemon",36.06443,136.22257,44978,"米津玄師","SX_ViT4Ra7k","JP","Fukui-shi",1863985,"JP","JPA118","JPP191"
"Lemon",36.2,140.1,55165,"米津玄師","SX_ViT4Ra7k","JP","Tsukuba",2110683,"JP","JPA108","JPP130"
"Lemon",36.23333,137.96667,36821,"米津玄師","SX_ViT4Ra7k","JP","Matsumoto",1857519,"JP","JPA120","JPP139"
"Lemon",36.33333,139.01667,61411,"米津玄師","SX_ViT4Ra7k","JP","Takasaki",1851002,"JP","JPA110","JPP137"
